EARTH RECEIVED TIME (UTC),SKY FREQUENCY (HZ)
2005-01-14T13:49:51.500,2040008996
2005-01-14T13:49:56.500,2040008994
2005-01-14T13:50:01.500,2040008992
2005-01-14T13:50:06.500,2040008990
2005-01-14T13:50:11.500,2040008988
2005-01-14T13:50:16.500,2040008987
2005-01-14T13:50:21.500,2040008984
2005-01-14T13:50:26.500,2040008983
2005-01-14T13:50:31.500,2040008981
2005-01-14T13:50:36.500,2040008979
2005-01-14T13:50:41.500,2040008977
2005-01-14T13:50:46.500,2040008975
2005-01-14T13:50:51.500,2040008973
2005-01-14T13:50:56.500,2040008971
2005-01-14T13:52:26.500,2040008937
2005-01-14T13:52:31.500,2040008935
2005-01-14T13:52:36.500,2040008933
2005-01-14T13:52:41.500,2040008931
2005-01-14T13:52:46.500,2040008930
2005-01-14T13:52:51.500,2040008928
2005-01-14T13:52:56.500,2040008926
2005-01-14T13:53:01.500,2040008924
2005-01-14T13:53:06.500,2040008922
2005-01-14T13:53:11.500,2040008920
2005-01-14T13:53:16.500,2040008918
2005-01-14T13:53:21.500,2040008916
2005-01-14T13:53:26.500,2040008914
2005-01-14T13:53:31.500,2040008912
2005-01-14T13:53:36.500,2040008911
2005-01-14T13:53:41.500,2040008909
2005-01-14T13:53:46.500,2040008907
2005-01-14T13:53:51.500,2040008905
2005-01-14T13:53:56.500,2040008903
2005-01-14T13:54:01.500,2040008901
2005-01-14T13:55:21.500,2040008871
2005-01-14T13:55:26.500,2040008869
2005-01-14T13:55:31.500,2040008867
2005-01-14T13:55:36.500,2040008865
2005-01-14T13:55:41.500,2040008863
2005-01-14T13:55:46.500,2040008861
2005-01-14T13:55:51.500,2040008859
2005-01-14T13:55:56.500,2040008857
2005-01-14T13:56:01.500,2040008856
2005-01-14T13:56:06.500,2040008854
2005-01-14T13:56:11.500,2040008852
2005-01-14T13:56:16.500,2040008850
2005-01-14T13:56:21.500,2040008848
2005-01-14T13:56:26.500,2040008846
2005-01-14T13:56:31.500,2040008844
2005-01-14T13:56:36.500,2040008842
2005-01-14T13:56:46.500,2040008839
2005-01-14T13:56:51.500,2040008837
2005-01-14T13:56:56.500,2040008835
2005-01-14T13:57:01.500,2040008833
2005-01-14T13:58:26.500,2040008800
2005-01-14T13:58:31.500,2040008799
2005-01-14T13:58:36.500,2040008797
2005-01-14T13:58:41.500,2040008795
2005-01-14T13:58:46.500,2040008793
2005-01-14T13:58:51.500,2040008791
2005-01-14T13:58:56.500,2040008789
2005-01-14T13:59:01.500,2040008787
2005-01-14T13:59:06.500,2040008785
2005-01-14T13:59:11.500,2040008784
2005-01-14T13:59:16.500,2040008782
2005-01-14T13:59:31.500,2040008776
2005-01-14T13:59:36.500,2040008774
2005-01-14T13:59:41.500,2040008772
2005-01-14T13:59:46.500,2040008770
2005-01-14T13:59:51.500,2040008768
2005-01-14T13:59:56.500,2040008766
2005-01-14T14:00:01.500,2040008764
2005-01-14T14:00:06.500,2040008763
2005-01-14T14:01:21.500,2040008734
2005-01-14T14:01:26.500,2040008732
2005-01-14T14:01:31.500,2040008730
2005-01-14T14:01:36.500,2040008728
2005-01-14T14:01:46.500,2040008725
2005-01-14T14:01:51.500,2040008723
2005-01-14T14:01:56.500,2040008721
2005-01-14T14:02:01.500,2040008719
2005-01-14T14:02:06.500,2040008717
2005-01-14T14:02:16.500,2040008713
2005-01-14T14:02:21.500,2040008711
2005-01-14T14:02:26.500,2040008709
2005-01-14T14:02:31.500,2040008708
2005-01-14T14:02:36.500,2040008706
2005-01-14T14:02:41.500,2040008704
2005-01-14T14:02:46.500,2040008702
2005-01-14T14:02:51.500,2040008700
2005-01-14T14:02:56.500,2040008698
2005-01-14T14:03:01.500,2040008696
2005-01-14T14:04:16.500,2040008668
2005-01-14T14:04:21.500,2040008666
2005-01-14T14:04:26.500,2040008664
2005-01-14T14:04:31.500,2040008662
2005-01-14T14:04:36.500,2040008660
2005-01-14T14:04:41.500,2040008658
2005-01-14T14:04:46.500,2040008656
2005-01-14T14:04:56.500,2040008652
2005-01-14T14:05:01.500,2040008651
2005-01-14T14:05:06.500,2040008648
2005-01-14T14:05:11.500,2040008647
2005-01-14T14:05:16.500,2040008645
2005-01-14T14:05:21.500,2040008643
2005-01-14T14:05:26.500,2040008641
2005-01-14T14:05:31.500,2040008639
2005-01-14T14:05:36.500,2040008637
2005-01-14T14:05:41.500,2040008635
2005-01-14T14:05:46.500,2040008633
2005-01-14T14:05:51.500,2040008631
2005-01-14T14:05:56.500,2040008629
2005-01-14T14:06:01.500,2040008628
2005-01-14T14:07:21.500,2040008597
2005-01-14T14:07:26.500,2040008595
2005-01-14T14:07:31.500,2040008593
2005-01-14T14:07:36.500,2040008591
2005-01-14T14:07:41.500,2040008589
2005-01-14T14:07:46.500,2040008588
2005-01-14T14:07:51.500,2040008586
2005-01-14T14:08:01.500,2040008582
2005-01-14T14:08:06.500,2040008580
2005-01-14T14:08:16.500,2040008576
2005-01-14T14:08:21.500,2040008574
2005-01-14T14:08:26.500,2040008572
2005-01-14T14:08:31.500,2040008571
2005-01-14T14:08:36.500,2040008569
2005-01-14T14:08:41.500,2040008567
2005-01-14T14:08:46.500,2040008565
2005-01-14T14:08:51.500,2040008563
2005-01-14T14:09:01.500,2040008559
2005-01-14T14:10:16.500,2040008531
2005-01-14T14:10:21.500,2040008529
2005-01-14T14:10:26.500,2040008527
2005-01-14T14:10:31.500,2040008525
2005-01-14T14:10:36.500,2040008523
2005-01-14T14:10:41.500,2040008521
2005-01-14T14:10:46.500,2040008519
2005-01-14T14:10:51.500,2040008517
2005-01-14T14:10:56.500,2040008515
2005-01-14T14:11:06.500,2040008512
2005-01-14T14:11:11.500,2040008510
2005-01-14T14:11:16.500,2040008508
2005-01-14T14:11:21.500,2040008506
2005-01-14T14:11:26.500,2040008504
2005-01-14T14:11:31.500,2040008502
2005-01-14T14:11:36.500,2040008500
2005-01-14T14:11:41.500,2040008498
2005-01-14T14:11:46.500,2040008496
2005-01-14T14:11:51.500,2040008494
2005-01-14T14:11:56.500,2040008493
2005-01-14T14:13:21.500,2040008460
2005-01-14T14:13:26.500,2040008458
2005-01-14T14:13:36.500,2040008455
2005-01-14T14:13:41.500,2040008453
2005-01-14T14:13:46.500,2040008451
2005-01-14T14:13:51.500,2040008449
2005-01-14T14:13:56.500,2040008447
2005-01-14T14:14:01.500,2040008445
2005-01-14T14:14:06.500,2040008443
2005-01-14T14:14:11.500,2040008441
2005-01-14T14:14:16.500,2040008439
2005-01-14T14:14:21.500,2040008437
2005-01-14T14:14:26.500,2040008435
2005-01-14T14:14:31.500,2040008434
2005-01-14T14:14:36.500,2040008431
2005-01-14T14:14:41.500,2040008430
2005-01-14T14:14:46.500,2040008428
2005-01-14T14:14:51.500,2040008426
2005-01-14T14:14:56.500,2040008424
2005-01-14T14:15:01.500,2040008422
2005-01-14T14:16:21.500,2040008392
2005-01-14T14:16:26.500,2040008390
2005-01-14T14:16:31.500,2040008388
2005-01-14T14:16:36.500,2040008386
2005-01-14T14:16:46.500,2040008382
2005-01-14T14:16:51.500,2040008380
2005-01-14T14:16:56.500,2040008378
2005-01-14T14:17:01.500,2040008376
2005-01-14T14:17:06.500,2040008375
2005-01-14T14:17:11.500,2040008373
2005-01-14T14:17:26.500,2040008367
2005-01-14T14:17:31.500,2040008365
2005-01-14T14:17:41.500,2040008361
2005-01-14T14:17:46.500,2040008359
2005-01-14T14:17:51.500,2040008357
2005-01-14T14:17:56.500,2040008356
2005-01-14T14:18:01.500,2040008354
2005-01-14T14:19:26.500,2040008321
2005-01-14T14:19:31.500,2040008319
2005-01-14T14:19:36.500,2040008317
2005-01-14T14:19:41.500,2040008315
2005-01-14T14:19:46.500,2040008313
2005-01-14T14:19:51.500,2040008312
2005-01-14T14:19:56.500,2040008310
2005-01-14T14:20:01.500,2040008308
2005-01-14T14:20:06.500,2040008306
2005-01-14T14:20:11.500,2040008304
2005-01-14T14:20:16.500,2040008302
2005-01-14T14:20:21.500,2040008300
2005-01-14T14:20:26.500,2040008298
2005-01-14T14:20:31.500,2040008297
2005-01-14T14:20:36.500,2040008295
2005-01-14T14:20:41.500,2040008293
2005-01-14T14:20:46.500,2040008291
2005-01-14T14:20:56.500,2040008287
2005-01-14T14:21:01.500,2040008285
2005-01-14T14:22:21.500,2040008255
2005-01-14T14:22:26.500,2040008253
2005-01-14T14:22:31.500,2040008251
2005-01-14T14:22:36.500,2040008249
2005-01-14T14:22:41.500,2040008247
2005-01-14T14:22:46.500,2040008245
2005-01-14T14:22:51.500,2040008243
2005-01-14T14:22:56.500,2040008241
2005-01-14T14:23:01.500,2040008239
2005-01-14T14:23:06.500,2040008238
2005-01-14T14:23:11.500,2040008235
2005-01-14T14:23:16.500,2040008234
2005-01-14T14:23:21.500,2040008232
2005-01-14T14:23:26.500,2040008230
2005-01-14T14:23:31.500,2040008228
2005-01-14T14:23:36.500,2040008226
2005-01-14T14:23:41.500,2040008224
2005-01-14T14:23:46.500,2040008222
2005-01-14T14:23:51.500,2040008220
2005-01-14T14:23:56.500,2040008219
2005-01-14T14:24:01.500,2040008217
2005-01-14T14:26:01.500,2040008171
2005-01-14T14:26:06.500,2040008169
2005-01-14T14:26:11.500,2040008167
2005-01-14T14:26:21.500,2040008163
2005-01-14T14:26:26.500,2040008161
2005-01-14T14:26:31.500,2040008159
2005-01-14T14:26:36.500,2040008158
2005-01-14T14:26:41.500,2040008156
2005-01-14T14:26:46.500,2040008154
2005-01-14T14:26:51.500,2040008152
2005-01-14T14:28:21.500,2040008117
2005-01-14T14:28:26.500,2040008116
2005-01-14T14:28:31.500,2040008114
2005-01-14T14:28:36.500,2040008112
2005-01-14T14:28:46.500,2040008108
2005-01-14T14:28:51.500,2040008106
2005-01-14T14:28:56.500,2040008104
2005-01-14T14:29:01.500,2040008102
2005-01-14T14:29:06.500,2040008101
2005-01-14T14:29:26.500,2040008093
2005-01-14T14:29:31.500,2040008091
2005-01-14T14:29:36.500,2040008089
2005-01-14T14:29:41.500,2040008087
2005-01-14T14:29:46.500,2040008085
2005-01-14T14:29:51.500,2040008083
2005-01-14T14:29:56.500,2040008082
2005-01-14T14:30:01.500,2040008080
2005-01-14T14:31:16.500,2040008051
2005-01-14T14:31:21.500,2040008049
2005-01-14T14:31:31.500,2040008045
2005-01-14T14:31:36.500,2040008043
2005-01-14T14:31:41.500,2040008042
2005-01-14T14:31:46.500,2040008040
2005-01-14T14:31:51.500,2040008038
2005-01-14T14:31:56.500,2040008036
2005-01-14T14:32:06.500,2040008032
2005-01-14T14:32:11.500,2040008030
2005-01-14T14:32:21.500,2040008026
2005-01-14T14:32:26.500,2040008024
2005-01-14T14:32:31.500,2040008023
2005-01-14T14:32:36.500,2040008021
2005-01-14T14:32:41.500,2040008019
2005-01-14T14:32:46.500,2040008017
2005-01-14T14:32:51.500,2040008015
2005-01-14T14:32:56.500,2040008013
2005-01-14T14:33:01.500,2040008011
2005-01-14T14:33:06.500,2040008009
2005-01-14T14:34:26.500,2040007979
2005-01-14T14:34:31.500,2040007977
2005-01-14T14:34:36.500,2040007975
2005-01-14T14:34:41.500,2040007973
2005-01-14T14:34:46.500,2040007971
2005-01-14T14:34:51.500,2040007970
2005-01-14T14:34:56.500,2040007967
2005-01-14T14:35:01.500,2040007966
2005-01-14T14:35:06.500,2040007964
2005-01-14T14:35:11.500,2040007962
2005-01-14T14:35:21.500,2040007958
2005-01-14T14:35:31.500,2040007954
2005-01-14T14:35:41.500,2040007950
2005-01-14T14:35:46.500,2040007948
2005-01-14T14:35:51.500,2040007946
2005-01-14T14:35:56.500,2040007945
2005-01-14T14:36:01.500,2040007943
2005-01-14T14:37:21.500,2040007912
2005-01-14T14:37:26.500,2040007910
2005-01-14T14:37:31.500,2040007909
2005-01-14T14:37:36.500,2040007907
2005-01-14T14:37:41.500,2040007905
2005-01-14T14:37:46.500,2040007903
2005-01-14T14:37:51.500,2040007901
2005-01-14T14:37:56.500,2040007899
2005-01-14T14:38:01.500,2040007897
2005-01-14T14:38:06.500,2040007895
2005-01-14T14:38:11.500,2040007893
2005-01-14T14:38:16.500,2040007891
2005-01-14T14:38:26.500,2040007888
2005-01-14T14:38:31.500,2040007886
2005-01-14T14:38:36.500,2040007884
2005-01-14T14:38:41.500,2040007882
2005-01-14T14:38:46.500,2040007880
2005-01-14T14:38:51.500,2040007878
2005-01-14T14:39:01.500,2040007874
2005-01-14T14:39:06.500,2040007872
2005-01-14T14:40:21.500,2040007844
2005-01-14T14:40:26.500,2040007842
2005-01-14T14:40:31.500,2040007840
2005-01-14T14:40:36.500,2040007838
2005-01-14T14:40:41.500,2040007836
2005-01-14T14:40:46.500,2040007834
2005-01-14T14:40:51.500,2040007833
2005-01-14T14:41:01.500,2040007829
2005-01-14T14:41:06.500,2040007827
2005-01-14T14:41:11.500,2040007825
2005-01-14T14:41:21.500,2040007821
2005-01-14T14:41:26.500,2040007819
2005-01-14T14:41:31.500,2040007818
2005-01-14T14:41:36.500,2040007816
2005-01-14T14:41:51.500,2040007810
2005-01-14T14:41:56.500,2040007808
2005-01-14T14:43:21.500,2040007776
2005-01-14T14:43:26.500,2040007774
2005-01-14T14:43:31.500,2040007772
2005-01-14T14:43:36.500,2040007770
2005-01-14T14:43:41.500,2040007768
2005-01-14T14:43:51.500,2040007764
2005-01-14T14:43:56.500,2040007762
2005-01-14T14:44:01.500,2040007761
2005-01-14T14:44:06.500,2040007759
2005-01-14T14:44:11.500,2040007757
2005-01-14T14:44:16.500,2040007755
2005-01-14T14:44:21.500,2040007753
2005-01-14T14:44:26.500,2040007751
2005-01-14T14:44:31.500,2040007749
2005-01-14T14:44:36.500,2040007747
2005-01-14T14:44:41.500,2040007745
2005-01-14T14:44:46.500,2040007743
2005-01-14T14:44:56.500,2040007740
2005-01-14T14:45:01.500,2040007737
2005-01-14T14:46:56.500,2040007694
2005-01-14T14:47:01.500,2040007692
2005-01-14T14:47:06.500,2040007690
2005-01-14T14:47:11.500,2040007688
2005-01-14T14:47:16.500,2040007686
2005-01-14T14:47:21.500,2040007685
2005-01-14T14:47:26.500,2040007683
2005-01-14T14:47:31.500,2040007681
2005-01-14T14:47:36.500,2040007679
2005-01-14T14:47:41.500,2040007677
2005-01-14T14:47:46.500,2040007675
2005-01-14T14:47:51.500,2040007673
2005-01-14T14:47:56.500,2040007671
2005-01-14T14:48:01.500,2040007669
2005-01-14T14:48:06.500,2040007668
2005-01-14T15:07:21.500,2040007231
2005-01-14T15:07:26.500,2040007229
2005-01-14T15:07:31.500,2040007227
2005-01-14T15:07:36.500,2040007225
2005-01-14T15:07:41.500,2040007224
2005-01-14T15:07:46.500,2040007222
2005-01-14T15:07:51.500,2040007220
2005-01-14T15:07:56.500,2040007218
2005-01-14T15:08:01.500,2040007216
2005-01-14T15:08:11.500,2040007212
2005-01-14T15:08:16.500,2040007210
2005-01-14T15:08:21.500,2040007209
2005-01-14T15:08:26.500,2040007207
2005-01-14T15:08:31.500,2040007205
2005-01-14T15:08:36.500,2040007203
2005-01-14T15:08:41.500,2040007201
2005-01-14T15:08:51.500,2040007197
2005-01-14T15:08:56.500,2040007195
2005-01-14T15:09:01.500,2040007194
2005-01-14T15:10:16.500,2040007165
2005-01-14T15:10:21.500,2040007163
2005-01-14T15:10:26.500,2040007161
2005-01-14T15:10:31.500,2040007160
2005-01-14T15:10:36.500,2040007158
2005-01-14T15:10:41.500,2040007156
2005-01-14T15:10:46.500,2040007154
2005-01-14T15:10:51.500,2040007152
2005-01-14T15:10:56.500,2040007150
2005-01-14T15:11:01.500,2040007148
2005-01-14T15:11:06.500,2040007146
2005-01-14T15:11:11.500,2040007144
2005-01-14T15:11:16.500,2040007143
2005-01-14T15:11:21.500,2040007141
2005-01-14T15:11:26.500,2040007139
2005-01-14T15:11:31.500,2040007137
2005-01-14T15:11:36.500,2040007135
2005-01-14T15:11:41.500,2040007133
2005-01-14T15:11:46.500,2040007131
2005-01-14T15:11:51.500,2040007129
2005-01-14T15:11:56.500,2040007128
2005-01-14T15:12:01.500,2040007126
2005-01-14T15:14:26.500,2040007071
2005-01-14T15:14:31.500,2040007070
2005-01-14T15:14:36.500,2040007068
2005-01-14T15:14:46.500,2040007064
2005-01-14T15:14:51.500,2040007062
2005-01-14T15:14:56.500,2040007060
2005-01-14T15:15:01.500,2040007058
2005-01-14T15:16:16.500,2040007030
2005-01-14T15:16:21.500,2040007028
2005-01-14T15:16:26.500,2040007027
2005-01-14T15:16:31.500,2040007024
2005-01-14T15:16:41.500,2040007021
2005-01-14T15:16:46.500,2040007019
2005-01-14T15:16:51.500,2040007017
2005-01-14T15:17:01.500,2040007013
2005-01-14T15:17:06.500,2040007011
2005-01-14T15:17:11.500,2040007009
2005-01-14T15:17:16.500,2040007008
2005-01-14T15:17:21.500,2040007006
2005-01-14T15:17:26.500,2040007004
2005-01-14T15:17:31.500,2040007002
2005-01-14T15:17:36.500,2040007000
2005-01-14T15:17:41.500,2040006998
2005-01-14T15:17:46.500,2040006997
2005-01-14T15:17:51.500,2040006995
2005-01-14T15:17:56.500,2040006992
2005-01-14T15:18:01.500,2040006991
2005-01-14T15:19:21.500,2040006961
2005-01-14T15:19:26.500,2040006959
2005-01-14T15:19:31.500,2040006957
2005-01-14T15:19:36.500,2040006955
2005-01-14T15:19:41.500,2040006953
2005-01-14T15:19:46.500,2040006952
2005-01-14T15:19:51.500,2040006950
2005-01-14T15:19:56.500,2040006948
2005-01-14T15:20:01.500,2040006946
2005-01-14T15:20:11.500,2040006942
2005-01-14T15:20:16.500,2040006940
2005-01-14T15:20:21.500,2040006938
2005-01-14T15:20:26.500,2040006936
2005-01-14T15:20:31.500,2040006935
2005-01-14T15:20:36.500,2040006933
2005-01-14T15:20:41.500,2040006931
2005-01-14T15:20:46.500,2040006929
2005-01-14T15:20:51.500,2040006927
2005-01-14T15:20:56.500,2040006925
2005-01-14T15:21:01.500,2040006923
2005-01-14T15:21:06.500,2040006922
2005-01-14T15:23:01.500,2040006878
2005-01-14T15:23:06.500,2040006877
2005-01-14T15:23:11.500,2040006875
2005-01-14T15:23:16.500,2040006873
2005-01-14T15:23:21.500,2040006871
2005-01-14T15:23:26.500,2040006869
2005-01-14T15:23:31.500,2040006867
2005-01-14T15:23:36.500,2040006865
2005-01-14T15:23:41.500,2040006864
2005-01-14T15:23:46.500,2040006862
2005-01-14T15:23:51.500,2040006860
2005-01-14T15:23:56.500,2040006858
2005-01-14T15:24:01.500,2040006856
2005-01-14T15:25:21.500,2040006826
2005-01-14T15:25:26.500,2040006825
2005-01-14T15:25:31.500,2040006823
2005-01-14T15:25:36.500,2040006821
2005-01-14T15:25:41.500,2040006819
2005-01-14T15:25:56.500,2040006813
2005-01-14T15:26:01.500,2040006811
2005-01-14T15:26:06.500,2040006810
2005-01-14T15:26:11.500,2040006808
2005-01-14T15:26:16.500,2040006806
2005-01-14T15:26:21.500,2040006804
2005-01-14T15:26:26.500,2040006802
2005-01-14T15:26:31.500,2040006800
2005-01-14T15:26:36.500,2040006798
2005-01-14T15:26:41.500,2040006796
2005-01-14T15:26:46.500,2040006794
2005-01-14T15:26:51.500,2040006793
2005-01-14T15:26:56.500,2040006791
2005-01-14T15:28:26.500,2040006757
2005-01-14T15:28:31.500,2040006756
2005-01-14T15:28:36.500,2040006754
2005-01-14T15:28:41.500,2040006752
2005-01-14T15:28:51.500,2040006748
2005-01-14T15:29:11.500,2040006741
2005-01-14T15:29:16.500,2040006739
2005-01-14T15:29:21.500,2040006737
2005-01-14T15:29:26.500,2040006735
2005-01-14T15:29:31.500,2040006733
2005-01-14T15:29:36.500,2040006731
2005-01-14T15:29:41.500,2040006729
2005-01-14T15:29:46.500,2040006728
2005-01-14T15:29:51.500,2040006726
2005-01-14T15:29:56.500,2040006724
2005-01-14T15:30:01.500,2040006722
2005-01-14T15:31:16.500,2040006694
2005-01-14T15:31:21.500,2040006692
2005-01-14T15:31:26.500,2040006690
2005-01-14T15:31:31.500,2040006688
2005-01-14T15:31:46.500,2040006683
2005-01-14T15:31:51.500,2040006681
2005-01-14T15:34:16.500,2040006628
2005-01-14T15:34:21.500,2040006626
2005-01-14T15:34:26.500,2040006624
2005-01-14T15:34:36.500,2040006620
2005-01-14T15:34:41.500,2040006618
2005-01-14T15:34:51.500,2040006615
2005-01-14T15:34:56.500,2040006613
2005-01-14T15:35:01.500,2040006611
2005-01-14T15:35:06.500,2040006609
2005-01-14T15:35:11.500,2040006607
2005-01-14T15:35:21.500,2040006603
2005-01-14T15:35:26.500,2040006602
2005-01-14T15:35:31.500,2040006599
2005-01-14T15:35:36.500,2040006598
2005-01-14T15:35:41.500,2040006596
2005-01-14T15:35:46.500,2040006594
2005-01-14T15:35:51.500,2040006592
2005-01-14T15:35:56.500,2040006590
2005-01-14T15:36:01.500,2040006588
2005-01-14T15:37:21.500,2040006559
2005-01-14T15:37:26.500,2040006557
2005-01-14T15:37:31.500,2040006555
2005-01-14T15:37:36.500,2040006553
2005-01-14T15:37:41.500,2040006552
2005-01-14T15:37:56.500,2040006546
2005-01-14T15:38:01.500,2040006544
2005-01-14T15:38:06.500,2040006542
2005-01-14T15:38:11.500,2040006540
2005-01-14T15:38:16.500,2040006539
2005-01-14T15:38:21.500,2040006537
2005-01-14T15:38:26.500,2040006535
2005-01-14T15:38:31.500,2040006533
2005-01-14T15:38:36.500,2040006531
2005-01-14T15:38:41.500,2040006530
2005-01-14T15:38:46.500,2040006528
2005-01-14T15:40:21.500,2040006492
2005-01-14T15:40:26.500,2040006491
2005-01-14T15:40:31.500,2040006489
2005-01-14T15:40:36.500,2040006487
2005-01-14T15:40:41.500,2040006485
2005-01-14T15:40:51.500,2040006481
2005-01-14T15:40:56.500,2040006479
2005-01-14T15:41:06.500,2040006476
2005-01-14T15:41:16.500,2040006472
2005-01-14T15:41:21.500,2040006470
2005-01-14T15:41:31.500,2040006467
2005-01-14T15:41:36.500,2040006465
2005-01-14T15:43:46.500,2040006417
2005-01-14T15:43:51.500,2040006415
2005-01-14T15:43:56.500,2040006413
2005-01-14T15:44:01.500,2040006411
2005-01-14T15:44:06.500,2040006409
2005-01-14T15:44:16.500,2040006406
2005-01-14T15:44:21.500,2040006404
2005-01-14T15:44:26.500,2040006402
2005-01-14T15:44:31.500,2040006400
2005-01-14T15:44:36.500,2040006398
2005-01-14T15:44:41.500,2040006396
2005-01-14T15:44:46.500,2040006395
2005-01-14T15:44:56.500,2040006391
2005-01-14T15:45:01.500,2040006389
2005-01-14T15:49:56.500,2040006281
2005-01-14T15:50:01.500,2040006279
2005-01-14T15:50:06.500,2040006277
2005-01-14T15:50:11.500,2040006275
2005-01-14T15:50:16.500,2040006274
2005-01-14T15:50:21.500,2040006272
2005-01-14T15:50:26.500,2040006270
2005-01-14T15:50:31.500,2040006268
2005-01-14T15:50:36.500,2040006266
2005-01-14T15:50:41.500,2040006265
2005-01-14T15:50:46.500,2040006263
2005-01-14T15:50:51.500,2040006261
2005-01-14T15:50:56.500,2040006259
2005-01-14T15:51:01.500,2040006257
2005-01-14T15:51:06.500,2040006255
2005-01-14T15:52:31.500,2040006224
2005-01-14T15:52:36.500,2040006222
2005-01-14T15:52:41.500,2040006221
2005-01-14T15:52:46.500,2040006219
