"         ""UTC_ABS_TIME""",ABS_TIME,ABS_SEC,NA,NA,NA,ACP_T,ACP_P,UN1,UN2,START,END,"       ""X1""","       ""M2""","       ""M3""","       ""M4""","       ""M5""","       ""M6""","       ""M7""","       ""M8""","       ""M9""","      ""M10""","      ""M11""","      ""M12""","      ""M13""","      ""M14""","      ""M15""","      ""M16""","      ""M17""","      ""M18""","      ""M19""","      ""X20""","      ""M20""","      ""M21""","      ""M22""","      ""M23""","      ""M24""","      ""M25""","      ""M26""","      ""M27""","      ""M28""","      ""M29""","      ""M30""","      ""M31""","      ""M32""","      ""M33""","      ""M34""","      ""M35""","      ""M36""","      ""M37""","      ""M38""","      ""M39""","      ""M40""","      ""M41""","      ""M42""","      ""M43""","      ""M44""","      ""M45""","      ""M46""","      ""M47""","      ""M48""","      ""M49""","      ""M50""","      ""M51""","      ""M52""","      ""M53""","      ""M54""","      ""M55""","      ""M56""","      ""M57""","      ""M58""","      ""M59""","      ""M60""","      ""M61""","      ""M62""","      ""M63""","      ""M64""","      ""M65""","      ""M66""","      ""M67""","      ""M68""","      ""M69""","      ""M70""","      ""M71""","      ""M72""","      ""M73""","      ""M74""","      ""M75""","      ""M76""","      ""M77""","      ""M78""","      ""M79""","      ""M80""","      ""M81""","      ""M82""","      ""M83""","      ""M84""","      ""M85""","      ""M86""","      ""M87""","      ""M88""","      ""M89""","      ""M90""","      ""M91""","      ""M92""","      ""M93""","      ""M94""","      ""M95""","      ""M96""","      ""M97""","      ""M98""","      ""M99""","     ""M100""","     ""M101""","     ""M102""","     ""M103""","     ""M104""","     ""M105""","     ""M106""","     ""M107""","     ""M108""","     ""M109""","     ""M110""","     ""M111""","     ""M112""","     ""M113""","     ""M114""","     ""M115""","     ""M116""","     ""M117""","     ""M118""","     ""M119""","     ""M120""","     ""M121""","     ""M122""","     ""M123""","     ""M124""","     ""M125""","     ""M126""","     ""M127""","     ""M128""","     ""M129""","     ""M130""","     ""M131""","     ""M132""","     ""M133""","     ""M134""","     ""M135""","     ""M136""","     ""M137""","     ""M138""","     ""M139""","     ""M140""","     ""M141""","      ""T1A""","      ""T1B""","      ""T1C""","      ""T2A""","      ""T2B""","      ""T2C""","      ""T3A""","      ""T3B""","      ""T3C""","      ""T4A""","      ""T4B""","      ""T4C""","      ""T5A""","      ""T5B""","      ""T5C""",SEQ_CNTR,"  ""GCMS_GMT""",GCMS_DATE,"   ""GCMS_TIME""",AB,SUBSWP,SCN_CNT,"  ""MET_TIME"""
2005-01-14T10:18:47.884,8651464,4107.125,0,0,0,39.03,0.2763,0,0,2,141,1088.8,435.5,0,0,0,0,0,0,0,0,0,0,0,217.7,9799.6,4137.6,0,0,0,0,0,0,0,0,0,0,0,0,2613.2,1742.1,147212.5,0,0,0,0,0,0,0,0,0,217.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147212.5,158754.3,147212.5,237151.5,251742.1,251742.1,0,0,0,62175,1160334.138, 2005-01-14, T10:18:54.138,   B,128,163,90507.125
2005-01-14T10:18:49.759,8651584,4109,0,0,0,39.03,0.2763,0,0,2,141,217.7,871,0,0,0,0,0,0,0,0,0,0,0,0,871,1959.9,0,0,0,0,0,0,0,0,0,0,0,0,1306.6,435.5,78614.9,0,0,0,0,0,0,0,0,0,435.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.7,0,0,0,0,147212.5,147212.5,147212.5,251742.1,251742.1,251742.1,0,0,0,62177,1160336.263, 2005-01-14, T10:18:56.263,   B,128,165,90509
2005-01-14T10:18:51.634,8651704,4110.875,0,0,0,39.03,0.2763,0,0,2,141,0,435.5,0,0,0,0,0,0,0,0,0,0,0,217.7,1088.8,1306.6,0,0,0,0,0,0,0,0,0,0,0,0,2177.7,217.7,87108,0,0,0,0,0,0,0,0,0,435.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.7,0,0,0,0,0,147212.5,147212.5,158754.3,251742.1,251742.1,251742.1,0,0,0,62178,1160337.263, 2005-01-14, T10:18:57.263,   B,128,167,90510.875
2005-01-14T10:18:53.509,8651824,4112.75,0,0,0,39.03,0.2763,0,0,2,141,217.7,435.5,0,0,0,0,0,0,0,0,0,0,0,0,1959.9,1306.6,0,0,0,0,0,0,0,0,0,0,0,217.7,2831,435.5,87108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.7,147212.5,147212.5,147212.5,251742.1,251742.1,237151.5,0,0,0,62180,1160339.513, 2005-01-14, T10:18:59.513,   B,128,169,90512.75
2005-01-14T10:18:55.369,8651943,4114.609,0,0,0,39.03,0.2763,0,0,2,141,0,653.3,0,0,0,0,0,0,0,0,0,0,0,0,1742.1,3266.5,0,0,0,0,0,0,0,0,0,0,0,0,1306.6,1088.8,96036.5,0,0,0,0,0,0,0,0,0,871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.7,0,0,0,0,0,147212.5,147212.5,147212.5,237151.5,237151.5,237151.5,0,0,0,62182,1160341.513, 2005-01-14, T10:19:01.513,   B,128,171,90514.60938
2005-01-14T10:18:57.384,8652072,4116.625,0,0,0,39.03,0.2763,0,0,2,141,217.7,435.5,0,0,0,0,0,0,0,0,0,0,0,0,1524.3,1524.3,0,0,0,0,0,0,0,0,0,0,0,0,871,0,36803.1,0,0,0,0,0,0,0,0,0,653.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158754.3,147212.5,147212.5,237151.5,237151.5,237151.5,0,0,0,62184,1160343.638, 2005-01-14, T10:19:03.638,   B,128,173,90516.625
2005-01-14T10:18:59.197,8652188,4118.438,0,0,0,39.03,0.2763,0,0,2,141,653.3,0,0,0,0,0,0,0,0,0,0,0,0,217.7,1306.6,1959.9,0,0,0,0,0,0,0,0,0,0,0,0,1742.1,217.7,36803.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147212.5,147212.5,147212.5,237151.5,237151.5,237151.5,0,0,0,62186,1160346.013, 2005-01-14, T10:19:06.013,   B,128,175,90518.4375
2005-01-14T10:19:01.072,8652308,4120.313,0,0,0,39.03,0.2763,0,0,2,141,217.7,217.7,0,0,0,0,0,0,0,0,0,0,217.7,0,6750.8,2613.2,0,0,0,0,0,0,0,0,0,0,0,0,5226.4,2613.2,222996.5,0,0,0,0,0,0,0,0,0,871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.7,158754.3,158754.3,147212.5,251742.1,251742.1,251742.1,0,0,0,62187,1160347.013, 2005-01-14, T10:19:07.013,   B,128,177,90520.3125
2005-01-14T10:19:02.947,8652428,4122.188,0,0,0,39.03,0.2763,0,0,2,141,2177.7,871,0,0,0,0,0,0,0,0,0,0,0,1088.8,23301.3,5226.4,0,0,217.7,0,0,0,0,0,0,0,0,0,6533.1,2831,314459.9,0,0,0,0,0,0,0,0,0,1088.8,0,0,0,217.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.7,0,0,0,147212.5,158754.3,147212.5,237151.5,251742.1,237151.5,0,0,0,62189,1160349.013, 2005-01-14, T10:19:09.012,   B,128,179,90522.1875
2005-01-14T10:19:04.822,8652548,4124.063,0,0,0,39.03,0.2763,0,0,2,141,1088.8,2177.7,0,0,0,0,0,0,0,0,0,0,0,1742.1,48998.2,7186.4,0,0,217.7,0,217.7,0,0,0,0,0,0,0,31358.8,7621.9,837108,217.7,0,0,0,0,0,0,0,0,653.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.7,0,0,0,0,217.7,147212.5,158754.3,147212.5,237151.5,251742.1,237151.5,0,0,0,62191,1160351.263, 2005-01-14, T10:19:11.262,   B,128,181,90524.0625
2005-01-14T10:19:06.681,8652667,4125.922,0,0,0,38.84,0.6822,0,0,2,141,653.3,871,0,0,0,0,0,0,0,0,0,0,0,1524.3,55749.1,8057.4,0,0,0,217.7,435.5,0,0,0,0,0,217.7,0,18074.9,9364.1,810322.3,0,0,0,0,0,0,0,0,0,871,0,0,0,217.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.7,158754.3,147212.5,147212.5,251742.1,251742.1,251742.1,0,0,0,62193,1160353.263, 2005-01-14, T10:19:13.262,   B,128,183,90525.92188
2005-01-14T10:19:08.556,8652787,4127.797,0,0,0,38.84,0.6822,0,0,2,141,1306.6,1306.6,0,0,0,0,0,0,0,0,0,0,217.7,2395.4,55749.1,8493,217.7,0,0,0,217.7,0,0,0,0,0,0,217.7,20034.8,8928.5,732578.3,217.7,0,0,0,0,0,0,0,0,871,0,0,0,0,0,217.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147212.5,147212.5,147212.5,251742.1,237151.5,237151.5,0,0,0,62195,1160355.513, 2005-01-14, T10:19:15.512,   B,128,185,90527.79688
2005-01-14T10:19:10.431,8652907,4129.672,0,0,0,38.84,0.6822,0,0,2,141,1524.3,1959.9,0,0,0,0,0,0,0,0,0,435.5,0,871,62935.5,10017.4,0,0,217.7,0,0,0,0,0,0,0,435.5,0,19163.7,8057.4,891986,217.7,0,0,0,0,0,0,0,0,1306.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.7,0,0,0,0,0,147212.5,158754.3,147212.5,251742.1,251742.1,251742.1,0,0,0,62197,1160357.513, 2005-01-14, T10:19:17.513,   B,128,187,90529.67188
2005-01-14T10:19:12.431,8653035,4131.672,0,0,0,38.84,0.6822,0,0,2,141,1306.6,1088.8,0,217.7,0,0,0,0,0,0,0,0,0,1306.6,62935.5,9364.1,0,0,0,217.7,0,0,0,0,0,0,0,435.5,11541.8,13937.2,948606.2,0,0,0,0,0,0,0,435.5,0,1088.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158754.3,147212.5,147212.5,237151.5,251742.1,237151.5,0,0,0,62198,1160358.638, 2005-01-14, T10:19:18.638,   B,128,189,90531.67188
2005-01-14T10:19:14.244,8653151,4133.484,0,0,0,38.84,0.6822,0,0,2,141,1959.9,1088.8,0,217.7,0,0,0,0,0,0,0,0,653.3,871,48998.2,8928.5,0,0,217.7,0,0,0,0,0,0,0,0,217.7,12848.4,10452.9,891986,0,0,0,0,0,0,0,0,0,1742.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.7,0,0,217.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.7,0,217.7,0,0,147212.5,147212.5,147212.5,251742.1,237151.5,237151.5,0,0,0,62200,1160360.638, 2005-01-14, T10:19:20.638,   B,128,191,90533.48438
2005-01-14T10:19:16.119,8653271,4135.359,0,0,0,38.84,0.6822,0,0,2,141,1524.3,871,0,0,0,0,0,0,0,0,0,0,435.5,871,55749.1,6533.1,0,0,0,0,217.7,0,0,0,0,0,0,0,16768.2,6097.5,891986,653.3,0,0,0,0,0,0,0,0,1742.1,0,435.5,0,0,0,0,217.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147212.5,147212.5,147212.5,237151.5,251742.1,237151.5,0,0,0,62202,1160363.013, 2005-01-14, T10:19:23.013,   B,128,193,90535.35938
2005-01-14T10:19:17.994,8653391,4137.234,0,0,0,38.84,0.6822,0,0,2,141,653.3,2395.4,0,0,0,0,0,0,0,0,0,0,0,653.3,16986,5662,0,0,0,435.5,653.3,0,0,0,0,0,0,0,4137.6,1959.9,222996.5,0,0,0,0,0,0,0,0,0,1088.8,0,0,0,217.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.7,147212.5,147212.5,147212.5,237151.5,237151.5,251742.1,0,0,0,62204,1160365.013, 2005-01-14, T10:19:25.013,   B,128,195,90537.23438
2005-01-14T10:19:19.869,8653511,4139.109,0,0,0,38.84,0.6822,0,0,2,141,1306.6,871,0,0,0,0,0,0,0,0,0,0,0,653.3,12412.8,4790.9,0,0,0,217.7,217.7,0,0,0,0,0,0,0,4355.4,1742.1,222996.5,0,0,0,0,0,0,0,0,0,435.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.7,0,0,0,0,0,0,0,0,0,0,217.7,0,0,217.7,0,217.7,147212.5,147212.5,147212.5,251742.1,251742.1,237151.5,0,0,0,62205,1160366.138, 2005-01-14, T10:19:26.138,   B,128,197,90539.10938
2005-01-14T10:19:21.744,8653631,4140.984,0,0,0,38.84,0.6822,0,0,2,141,871,2395.4,0,217.7,0,0,0,0,0,0,0,0,0,871,21123.6,5008.7,0,0,0,0,435.5,0,0,0,0,0,0,0,4137.6,2395.4,251742.1,0,0,0,0,0,0,0,0,0,217.7,0,0,0,435.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,653.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.7,0,0,0,0,217.7,147212.5,147212.5,158754.3,251742.1,237151.5,237151.5,0,0,0,62207,1160368.263, 2005-01-14, T10:19:28.263,   B,128,199,90540.98438
2005-01-14T10:19:23.588,8653749,4142.828,0,0,0,38.84,0.6822,0,0,2,141,1524.3,435.5,0,0,0,0,0,0,0,0,0,0,0,0,16114.9,2613.2,0,0,0,0,217.7,0,0,0,0,0,0,0,5444.2,5008.7,251742.1,0,0,0,0,0,0,0,0,0,871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.7,0,0,217.7,147212.5,147212.5,147212.5,237151.5,237151.5,237151.5,0,0,0,62209,1160370.513, 2005-01-14, T10:19:30.513,   B,128,201,90542.82813
2005-01-14T10:19:25.494,8653871,4144.734,0,0,0,38.84,0.6822,0,0,2,141,1306.6,871,0,0,0,0,0,0,0,0,0,0,0,435.5,17421.6,4137.6,0,0,0,0,0,0,0,0,0,0,217.7,0,4137.6,1524.3,251742.1,0,0,0,0,0,0,0,0,0,435.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158754.3,158754.3,147212.5,251742.1,251742.1,237151.5,0,0,0,62210,1160371.513, 2005-01-14, T10:19:31.513,   B,128,203,90544.73438
