"         ""UTC_ABS_TIME""",ABS_TIME,ABS_SEC,NA,NA,NA,ACP_T,ACP_P,UN1,UN2,START,END,"       ""X1""","       ""M2""","       ""M3""","       ""M4""","       ""M5""","       ""M6""","       ""M7""","       ""M8""","       ""M9""","      ""M10""","      ""M11""","      ""M12""","      ""M13""","      ""M14""","      ""M15""","      ""M16""","      ""M17""","      ""M18""","      ""M19""","      ""X20""","      ""M20""","      ""M21""","      ""M22""","      ""M23""","      ""M24""","      ""M25""","      ""M26""","      ""M27""","      ""M28""","      ""M29""","      ""M30""","      ""M31""","      ""M32""","      ""M33""","      ""M34""","      ""M35""","      ""M36""","      ""M37""","      ""M38""","      ""M39""","      ""M40""","      ""M41""","      ""M42""","      ""M43""","      ""M44""","      ""M45""","      ""M46""","      ""M47""","      ""M48""","      ""M49""","      ""M50""","      ""M51""","      ""M52""","      ""M53""","      ""M54""","      ""M55""","      ""M56""","      ""M57""","      ""M58""","      ""M59""","      ""M60""","      ""M61""","      ""M62""","      ""M63""","      ""M64""","      ""M65""","      ""M66""","      ""M67""","      ""M68""","      ""M69""","      ""M70""","      ""M71""","      ""M72""","      ""M73""","      ""M74""","      ""M75""","      ""M76""","      ""M77""","      ""M78""","      ""M79""","      ""M80""","      ""M81""","      ""M82""","      ""M83""","      ""M84""","      ""M85""","      ""M86""","      ""M87""","      ""M88""","      ""M89""","      ""M90""","      ""M91""","      ""M92""","      ""M93""","      ""M94""","      ""M95""","      ""M96""","      ""M97""","      ""M98""","      ""M99""","     ""M100""","     ""M101""","     ""M102""","     ""M103""","     ""M104""","     ""M105""","     ""M106""","     ""M107""","     ""M108""","     ""M109""","     ""M110""","     ""M111""","     ""M112""","     ""M113""","     ""M114""","     ""M115""","     ""M116""","     ""M117""","     ""M118""","     ""M119""","     ""M120""","     ""M121""","     ""M122""","     ""M123""","     ""M124""","     ""M125""","     ""M126""","     ""M127""","     ""M128""","     ""M129""","     ""M130""","     ""M131""","     ""M132""","     ""M133""","     ""M134""","     ""M135""","     ""M136""","     ""M137""","     ""M138""","     ""M139""","     ""M140""","     ""M141""","      ""T1A""","      ""T1B""","      ""T1C""","      ""T2A""","      ""T2B""","      ""T2C""","      ""T3A""","      ""T3B""","      ""T3C""","      ""T4A""","      ""T4B""","      ""T4C""","      ""T5A""","      ""T5B""","      ""T5C""",SEQ_CNTR,"  ""GCMS_GMT""",GCMS_DATE,"   ""GCMS_TIME""",AB,SUBSWP,SCN_CNT,"  ""MET_TIME"""
2005-01-14T10:19:27.494,8653999,4146.734,0,0,0,38.84,0.6822,0,0,2,141,435.5,435.5,0,0,0,0,0,0,0,0,0,0,217.7,653.3,19381.5,5008.7,0,0,0,0,217.7,0,0,0,0,0,0,0,6533.1,5226.4,266768.2,0,0,0,0,0,0,0,0,0,1088.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.7,0,0,147212.5,147212.5,147212.5,251742.1,237151.5,251742.1,0,0,0,62212,1160373.513, 2005-01-14, T10:19:33.513,   B,128,205,90546.73438
2005-01-14T10:19:29.306,8654115,4148.547,0,0,0,38.84,0.6822,0,0,2,141,3919.8,1959.9,0,0,0,0,0,0,0,0,0,0,217.7,653.3,17421.6,5008.7,0,0,217.7,0,0,0,0,0,0,0,217.7,217.7,7621.9,2831,251742.1,0,0,0,0,0,0,0,0,0,217.7,0,0,0,217.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.7,147212.5,158754.3,147212.5,237151.5,251742.1,237151.5,0,0,0,62214,1160375.638, 2005-01-14, T10:19:35.638,   B,128,207,90548.54688
2005-01-14T10:19:34.931,8654475,4154.172,0,0,0,38.84,0.6822,0,0,2,141,1959.9,653.3,0,0,0,0,0,0,0,0,0,0,0,871,26350.1,6533.1,0,0,0,0,1088.8,0,0,0,0,0,0,217.7,11106.2,4355.4,366071.4,0,0,0,0,0,0,0,0,0,653.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147212.5,147212.5,158754.3,237151.5,237151.5,237151.5,0,0,0,62217,1160379.013, 2005-01-14, T10:19:39.013,   B,128,213,90554.17188
2005-01-14T10:19:44.384,8655080,4163.625,0,0,0,38.84,0.3132,0,0,2,141,1306.6,1524.3,0,0,0,0,0,0,0,0,0,217.7,0,217.7,31358.8,5444.2,0,0,0,217.7,0,0,0,0,0,0,435.5,435.5,10452.9,5008.7,481054,0,0,0,0,0,0,0,0,0,435.5,0,0,0,0,0,217.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147212.5,147212.5,158754.3,251742.1,237151.5,237151.5,0,0,0,62225,1160387.513, 2005-01-14, T10:19:47.513,   B,128,223,90563.625
2005-01-14T10:19:53.759,8655680,4173,0,0,0,38.84,0.3132,0,0,2,141,2395.4,2613.2,0,0,0,0,0,0,0,0,0,217.7,0,871,26567.9,8710.8,0,0,0,0,217.7,0,0,0,0,0,0,0,13719.5,5444.2,522865.8,0,0,0,0,0,0,0,0,0,217.7,0,0,0,435.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.7,0,147212.5,158754.3,147212.5,237151.5,237151.5,251742.1,0,0,0,62235,1160398.138, 2005-01-14, T10:19:58.138,   B,128,233,90573
2005-01-14T10:20:03.197,8656284,4182.438,0,0,0,38.84,0.3132,0,0,2,141,3266.5,1742.1,0,0,0,0,0,0,0,0,0,0,0,1306.6,26350.1,6315.3,0,0,653.3,0,653.3,0,0,0,0,0,0,0,13501.7,7404.1,544425,0,0,0,0,0,0,0,0,0,653.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.7,0,158754.3,147212.5,147212.5,251742.1,237151.5,237151.5,0,0,0,62243,1160406.638, 2005-01-14, T10:20:06.638,   B,128,243,90582.4375
2005-01-14T10:20:31.431,8658091,4210.672,0,0,0,38.84,0.3132,0,0,2,141,1306.6,2831,0,0,0,0,0,0,0,0,0,0,217.7,1959.9,36803.1,7186.4,0,0,0,217.7,1088.8,0,0,0,0,0,0,0,13501.7,7404.1,588850.1,0,0,0,0,0,0,0,0,0,871,0,0,0,435.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147212.5,158754.3,147212.5,237151.5,237151.5,237151.5,0,0,0,62269,1160434.513, 2005-01-14, T10:20:34.513,   B,128,17,90610.67188
2005-01-14T10:20:40.791,8658690,4220.031,0,0,0,38.84,0.3132,0,0,2,141,2177.7,1524.3,0,0,0,0,0,0,0,0,0,0,0,435.5,42682.9,7186.4,0,0,217.7,217.7,0,0,0,0,217.7,0,0,435.5,11324,7839.7,588850.1,0,0,0,0,0,0,0,0,0,871,0,0,0,217.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.7,0,217.7,0,147212.5,147212.5,136106.2,251742.1,237151.5,237151.5,0,0,0,62278,1160444.013, 2005-01-14, T10:20:44.013,   B,128,27,90620.03125
2005-01-14T10:20:50.228,8659294,4229.469,0,0,0,38.84,0.3132,0,0,2,141,1959.9,1524.3,0,0,0,0,0,0,0,0,0,0,217.7,653.3,36803.1,9146.3,0,435.5,217.7,0,435.5,0,0,0,0,0,0,0,14590.5,5444.2,588850.1,0,0,0,0,0,217.7,0,0,0,1088.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.7,0,147212.5,147212.5,147212.5,222996.5,237151.5,251742.1,0,0,0,62287,1160453.512, 2005-01-14, T10:20:53.512,   B,128,37,90629.46875
2005-01-14T10:20:59.666,8659898,4238.906,0,0,0,38.84,0.3132,0,0,2,141,4790.9,1742.1,0,0,0,0,0,0,0,0,0,0,0,1959.9,36803.1,4790.9,435.5,217.7,217.7,0,0,0,0,0,0,0,0,0,12412.8,7186.4,611716,0,0,0,0,0,0,0,0,0,871,0,0,0,217.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.7,0,0,435.5,0,0,147212.5,147212.5,158754.3,251742.1,237151.5,251742.1,0,0,0,62295,1160462.137, 2005-01-14, T10:21:02.137,   B,128,47,90638.90625
2005-01-14T10:21:09.025,8660497,4248.266,0,0,0,38.84,0.3132,0,0,2,141,3048.7,1524.3,0,0,0,0,0,0,0,0,0,0,0,217.7,26567.9,8928.5,0,0,217.7,0,217.7,0,0,0,0,0,0,217.7,13719.5,5662,588850.1,0,0,0,0,0,0,0,0,0,1742.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.7,0,0,0,0,0,147212.5,147212.5,147212.5,251742.1,237151.5,237151.5,0,0,0,62304,1160471.637, 2005-01-14, T10:21:11.637,   B,128,57,90648.26563
2005-01-14T10:21:18.478,8661102,4257.719,0,0,0,38.84,0.3132,0,0,2,141,1306.6,1088.8,0,0,0,0,0,0,0,0,0,0,435.5,217.7,36803.1,6750.8,0,0,0,0,653.3,0,0,0,0,0,0,0,13719.5,5444.2,588850.1,0,0,0,0,0,0,0,0,0,435.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.7,158754.3,158754.3,147212.5,237151.5,237151.5,237151.5,0,0,0,62314,1160482.512, 2005-01-14, T10:21:22.511,   B,128,67,90657.71875
2005-01-14T10:21:27.963,8661709,4267.203,0,0,0,38.84,0.3132,0,0,2,141,1524.3,1306.6,0,0,0,0,0,0,0,0,0,0,0,653.3,31358.8,10452.9,0,217.7,217.7,653.3,0,0,0,0,0,0,217.7,0,12848.4,5008.7,588850.1,0,0,0,0,0,0,0,0,0,871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.7,0,0,0,0,147212.5,147212.5,147212.5,237151.5,251742.1,237151.5,0,0,0,62322,1160491.012, 2005-01-14, T10:21:31.011,   B,128,77,90667.20313
2005-01-14T10:21:37.275,8662305,4276.516,0,0,0,38.84,0.3132,0,0,2,141,2177.7,2395.4,0,0,0,0,0,0,0,0,0,0,0,653.3,31358.8,6533.1,435.5,0,0,217.7,217.7,0,0,0,0,0,0,653.3,13719.5,10017.4,611716,0,0,0,0,0,0,0,0,0,2177.7,0,0,0,217.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.7,0,0,0,0,0,0,0,0,217.7,147212.5,158754.3,147212.5,237151.5,237151.5,237151.5,0,0,0,62331,1160500.512, 2005-01-14, T10:21:40.512,   B,128,87,90676.51563
2005-01-14T10:21:46.713,8662909,4285.953,0,0,0,38.84,0.3132,0,0,2,141,1742.1,871,0,0,0,0,0,0,0,0,0,0,0,871,36803.1,7186.4,0,0,217.7,0,217.7,0,0,0,0,0,0,0,11759.5,8057.4,588850.1,0,0,0,0,0,0,0,0,0,435.5,0,0,0,435.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.7,217.7,0,147212.5,158754.3,158754.3,237151.5,237151.5,251742.1,0,0,0,62339,1160509.012, 2005-01-14, T10:21:49.012,   B,128,97,90685.95313
2005-01-14T10:21:56.088,8663509,4295.328,0,0,0,39.24,0.3132,0,0,2,141,2395.4,1959.9,0,0,0,0,0,0,0,0,0,217.7,217.7,653.3,36803.1,7621.9,0,0,0,217.7,0,0,0,0,0,0,0,217.7,10235.1,8275.2,611716,0,0,0,0,0,0,0,0,217.7,1306.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.7,0,217.7,136106.2,147212.5,147212.5,237151.5,237151.5,251742.1,0,0,0,62349,1160519.637, 2005-01-14, T10:21:59.637,   B,128,107,90695.32813
2005-01-14T10:22:05.541,8664114,4304.781,0,0,0,39.24,0.3132,0,0,2,141,1306.6,1959.9,0,0,0,0,0,0,0,0,0,0,217.7,1742.1,31358.8,5879.7,435.5,0,0,0,217.7,0,0,0,0,0,0,217.7,13283.9,7621.9,588850.1,0,0,0,0,0,0,0,0,0,217.7,0,0,0,435.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.7,147212.5,147212.5,147212.5,237151.5,237151.5,237151.5,0,0,0,62358,1160529.262, 2005-01-14, T10:22:09.262,   B,128,117,90704.78125
2005-01-14T10:22:33.775,8665921,4333.016,0,0,0,39.24,0.3132,0,0,2,141,3048.7,1306.6,0,0,0,0,0,0,0,0,0,0,217.7,0,27221.2,9364.1,435.5,0,0,217.7,217.7,0,0,0,0,0,0,0,15243.9,8710.8,611716,0,0,0,0,0,0,0,0,0,653.3,0,0,0,217.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.7,217.7,0,147212.5,147212.5,147212.5,237151.5,251742.1,237151.5,0,0,0,62384,1160556.512, 2005-01-14, T10:22:36.512,   B,128,147,90733.01563
2005-01-14T10:22:43.291,8666530,4342.531,0,0,0,39.24,0.3132,0,0,2,141,3048.7,3048.7,0,217.7,0,0,0,0,0,0,0,0,217.7,435.5,36803.1,8493,0,0,653.3,0,0,0,0,0,0,0,0,217.7,13937.2,4790.9,588850.1,435.5,0,0,0,0,0,0,0,0,1306.6,0,0,0,217.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.7,217.7,217.7,0,147212.5,158754.3,147212.5,237151.5,222996.5,237151.5,0,0,0,62394,1160567.262, 2005-01-14, T10:22:47.262,   B,128,157,90742.53125
2005-01-14T10:22:52.588,8667125,4351.828,0,0,0,39.24,0.3132,0,0,2,141,2395.4,871,0,0,0,0,0,0,0,0,0,0,0,1088.8,31358.8,6315.3,0,0,217.7,0,435.5,0,0,0,0,0,217.7,0,12848.4,8057.4,566419.8,0,0,0,0,0,0,0,0,0,2613.2,0,0,0,217.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.7,0,0,217.7,0,217.7,147212.5,147212.5,147212.5,251742.1,237151.5,237151.5,0,0,0,62402,1160575.762, 2005-01-14, T10:22:55.762,   B,128,167,90751.82813
2005-01-14T10:23:02.025,8667729,4361.266,0,0,0,39.24,0.3132,0,0,2,141,1959.9,2395.4,0,0,0,0,0,0,0,0,0,0,0,1524.3,42682.9,9799.6,653.3,0,653.3,0,435.5,0,0,0,0,0,0,0,10888.5,7621.9,588850.1,217.7,0,0,0,0,0,0,0,0,1088.8,0,0,0,217.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.7,0,0,435.5,0,0,147212.5,147212.5,147212.5,251742.1,222996.5,237151.5,0,0,0,62412,1160586.512, 2005-01-14, T10:23:06.512,   B,128,177,90761.26563
2005-01-14T10:23:11.385,8668328,4370.625,0,0,0,39.24,0.3132,0,0,2,141,1088.8,2395.4,0,0,0,0,0,0,0,0,0,0,0,871,36803.1,9581.8,0,0,217.7,0,0,0,0,0,0,0,217.7,0,15243.9,8928.5,611716,0,0,0,0,0,0,0,0,0,871,0,0,0,217.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.7,0,217.7,0,0,435.5,147212.5,147212.5,147212.5,237151.5,237151.5,222996.5,0,0,0,62420,1160595.137, 2005-01-14, T10:23:15.137,   B,128,187,90770.625
